YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-02,WEEKDAY,14,TRAIN,BP3,2175,3191
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,BP3,1183,1104
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,PW4,2008,1925
2023-02,WEEKDAY,16,TRAIN,PW4,3333,4806
2023-02,WEEKDAY,5,TRAIN,NS25/EW13,378,826
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,NS25/EW13,66,145
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,NS5,7778,2917
2023-02,WEEKDAY,7,TRAIN,NS5,77377,33067
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,EW14/NS26,5250,4335
2023-02,WEEKDAY,17,TRAIN,EW14/NS26,73526,14003
2023-02,WEEKDAY,16,TRAIN,SE2,2877,5362
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,SE2,1518,1786
2023-02,WEEKDAY,22,TRAIN,NE14,5121,21502
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE14,2141,8523
2023-02,WEEKDAY,20,TRAIN,EW26,11371,30134
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,EW26,4430,9577
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,CC20,1287,1347
2023-02,WEEKDAY,14,TRAIN,CC20,7244,3383
2023-02,WEEKDAY,5,TRAIN,NS12,4338,473
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,NS12,810,92
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,CC11,3925,2810
2023-02,WEEKDAY,18,TRAIN,CC11,52919,10992
2023-02,WEEKDAY,0,TRAIN,CE1/DT16,526,274
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,322,123
2023-02,WEEKDAY,15,TRAIN,CC11,10514,5337
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,CC11,3777,2476
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,DT31,25,221
2023-02,WEEKDAY,0,TRAIN,DT31,32,535
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,PE5,2188,793
2023-02,WEEKDAY,10,TRAIN,PE5,3534,1359
2023-02,WEEKDAY,21,TRAIN,CC17/TE9,1258,3061
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,497,1010
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,EW9,610,41
2023-02,WEEKDAY,5,TRAIN,EW9,3238,567
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,DT34,251,265
2023-02,WEEKDAY,6,TRAIN,DT34,2697,1879
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,TE12,2,13
2023-02,WEEKDAY,5,TRAIN,TE12,17,77
2023-02,WEEKDAY,17,TRAIN,DT30,5104,9864
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,DT30,2138,2331
2023-02,WEEKDAY,12,TRAIN,DT17,11502,6220
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,DT17,924,1014
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,BP13,358,199
2023-02,WEEKDAY,15,TRAIN,BP13,691,638
2023-02,WEEKDAY,21,TRAIN,NS3,5461,16046
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,NS3,2049,5637
2023-02,WEEKDAY,15,TRAIN,CC2,4637,3479
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,CC2,1882,1480
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,CC26,1844,1107
2023-02,WEEKDAY,19,TRAIN,CC26,8930,3137
2023-02,WEEKDAY,20,TRAIN,EW20,6227,8224
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,EW20,2025,2586
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,SE1,304,1259
2023-02,WEEKDAY,21,TRAIN,SE1,787,3451
2023-02,WEEKDAY,16,TRAIN,CG2,15772,9292
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,CG2,8355,5935
2023-02,WEEKDAY,22,TRAIN,EW15,15163,2791
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW15,3585,1123
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,6491,3617
2023-02,WEEKDAY,6,TRAIN,NS4/BP1,46858,27768
2023-02,WEEKDAY,5,TRAIN,PW5,1065,20
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,PW5,250,3
2023-02,WEEKDAY,22,TRAIN,PE5,486,3181
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE5,238,1362
2023-02,WEEKDAY,15,TRAIN,CE1/DT16,18739,15565
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,CE1/DT16,12715,11641
2023-02,WEEKDAY,14,TRAIN,NS28,1273,1554
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,NS28,1028,1408
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,DT10/TE11,648,1209
2023-02,WEEKDAY,21,TRAIN,DT10/TE11,1955,2941
2023-02,WEEKDAY,6,TRAIN,BP10,7885,1294
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,BP10,804,225
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,PE6,16,169
2023-02,WEEKDAY,0,TRAIN,PE6,53,316
2023-02,WEEKDAY,13,TRAIN,SE2,4056,3981
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,SE2,1966,1737
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,DT22,2957,4580
2023-02,WEEKDAY,17,TRAIN,DT22,6000,8091
2023-02,WEEKDAY,7,TRAIN,DT21,1761,5619
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,DT21,319,694
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,TE5,788,882
2023-02,WEEKDAY,16,TRAIN,TE5,1441,3242
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,CG2,7687,6034
2023-02,WEEKDAY,17,TRAIN,CG2,17679,9454
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,TE5,46,0
2023-02,WEEKDAY,5,TRAIN,TE5,287,4
2023-02,WEEKDAY,14,TRAIN,CC10/DT26,7560,7929
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,4290,4053
2023-02,WEEKDAY,7,TRAIN,BP13,3618,1036
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,BP13,386,128
2023-02,WEEKDAY,11,TRAIN,TE1,4366,2374
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,TE1,632,271
2023-02,WEEKDAY,11,TRAIN,PW1,468,949
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,PW1,540,1035
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,SE5,788,729
2023-02,WEEKDAY,16,TRAIN,SE5,2634,2712
2023-02,WEEKDAY,17,TRAIN,DT17,23717,3441
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,DT17,1270,1046
2023-02,WEEKDAY,0,TRAIN,PW6,5,96
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,PW6,2,44
2023-02,WEEKDAY,12,TRAIN,TE12,2797,1731
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,TE12,1297,771
2023-02,WEEKDAY,8,TRAIN,CC14,11249,20047
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,CC14,1911,813
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE4,194,399
2023-02,WEEKDAY,22,TRAIN,PE4,363,909
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,402,265
2023-02,WEEKDAY,5,TRAIN,NS21/DT11,2525,1958
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,SW2,1301,1536
2023-02,WEEKDAY,15,TRAIN,SW2,2099,3790
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,PW4,1696,1519
2023-02,WEEKDAY,20,TRAIN,PW4,2451,4178
2023-02,WEEKDAY,16,TRAIN,DT17,10121,2922
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,DT17,1146,855
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,DT6,1730,1513
2023-02,WEEKDAY,15,TRAIN,DT6,8119,5519
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,BP4,240,74
2023-02,WEEKDAY,5,TRAIN,BP4,1030,212
2023-02,WEEKDAY,0,TRAIN,EW20,30,231
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,EW20,10,133
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,BP10,918,1152
2023-02,WEEKDAY,14,TRAIN,BP10,1836,2740
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,EW9,6756,6482
2023-02,WEEKDAY,16,TRAIN,EW9,13591,12390
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,NS28,262,149
2023-02,WEEKDAY,21,TRAIN,NS28,447,316
2023-02,WEEKDAY,9,TRAIN,NE10,11653,10193
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,NE10,4294,3197
2023-02,WEEKDAY,23,TRAIN,PW4,342,1329
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW4,169,569
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC20,480,709
2023-02,WEEKDAY,22,TRAIN,CC20,1039,1872
2023-02,WEEKDAY,9,TRAIN,SW5,5896,3077
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,SW5,2482,1579
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,12583,18255
2023-02,WEEKDAY,13,TRAIN,NS25/EW13,23219,23236
2023-02,WEEKDAY,21,TRAIN,PW1,918,136
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,PW1,364,76
2023-02,WEEKDAY,0,TRAIN,NS21/DT11,804,936
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,360,442
2023-02,WEEKDAY,17,TRAIN,SE1,5061,4446
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,SE1,1365,1236
2023-02,WEEKDAY,12,TRAIN,EW31,1561,677
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,EW31,1162,185
2023-02,WEEKDAY,18,TRAIN,SE4,2542,5691
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,SE4,884,1211
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,DT34,529,633
2023-02,WEEKDAY,7,TRAIN,DT34,5186,5144
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,BP2,737,912
2023-02,WEEKDAY,18,TRAIN,BP2,2130,5734
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,SW6,900,1147
2023-02,WEEKDAY,17,TRAIN,SW6,3999,4287
2023-02,WEEKDAY,16,TRAIN,CC23,13227,2680
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,CC23,1055,620
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,PW1,51,633
2023-02,WEEKDAY,8,TRAIN,PW1,211,876
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,SE5,322,855
2023-02,WEEKDAY,20,TRAIN,SE5,777,2328
2023-02,WEEKDAY,7,TRAIN,CC14,11826,13377
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1166,706
2023-02,WEEKDAY,13,TRAIN,EW19,9084,8221
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,EW19,4688,4183
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2/TE20,593,609
2023-02,WEEKDAY,20,TRAIN,NS27/CE2/TE20,3074,1332
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,DT3,2317,1421
2023-02,WEEKDAY,8,TRAIN,DT3,13092,3559
2023-02,WEEKDAY,8,TRAIN,TE22,104,719
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,TE22,63,530
2023-02,WEEKDAY,18,TRAIN,DT20,7383,5679
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,DT20,1642,1591
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,DT17,15,0
2023-02,WEEKDAY,5,TRAIN,DT17,56,2
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,5649,6157
2023-02,WEEKDAY,16,TRAIN,CC4/DT15,11180,8248
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,DT6,2011,1245
2023-02,WEEKDAY,10,TRAIN,DT6,3234,3059
2023-02,WEEKDAY,9,TRAIN,NS3,17428,8801
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,NS3,6965,4580
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,EW25,3137,1492
2023-02,WEEKDAY,7,TRAIN,EW25,27359,8888
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SE3,63,528
2023-02,WEEKDAY,23,TRAIN,SE3,96,1320
2023-02,WEEKDAY,18,TRAIN,BP6/DT1,37383,73498
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,9834,14405
2023-02,WEEKDAY,23,TRAIN,BP7,36,267
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP7,15,100
2023-02,WEEKDAY,17,TRAIN,NS23,29993,21997
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,NS23,12369,10287
2023-02,WEEKDAY,0,TRAIN,PW4,73,373
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,PW4,38,171
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW4,774,963
2023-02,WEEKDAY,22,TRAIN,PW4,1209,2137
2023-02,WEEKDAY,7,TRAIN,EW7,22342,14357
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,EW7,3536,2697
2023-02,WEEKDAY,22,TRAIN,DT27,1771,3013
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT27,565,1471
2023-02,WEEKDAY,21,TRAIN,DT28,2316,6882
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,DT28,813,3359
2023-02,WEEKDAY,23,TRAIN,NS17/CC15,3462,7748
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,1445,3197
2023-02,WEEKDAY,12,TRAIN,NS3,12577,9442
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,NS3,7287,4920
2023-02,WEEKDAY,21,TRAIN,CC20,1739,2528
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,CC20,635,948
2023-02,WEEKDAY,23,TRAIN,BP6/DT1,2938,12626
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,1335,5735
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,CC21,2053,1846
2023-02,WEEKDAY,16,TRAIN,CC21,5992,6273
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,BP8,359,399
2023-02,WEEKDAY,8,TRAIN,BP8,2092,2181
2023-02,WEEKDAY,17,TRAIN,CC7,10065,6582
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,CC7,2138,2260
2023-02,WEEKDAY,6,TRAIN,PW3,1444,441
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,PW3,133,55
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,CC2,825,1837
2023-02,WEEKDAY,10,TRAIN,CC2,1284,3718
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,DT3,1961,1809
2023-02,WEEKDAY,14,TRAIN,DT3,4558,4574
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,TE4,1015,789
2023-02,WEEKDAY,10,TRAIN,TE4,1622,1417
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,PE5,2096,642
2023-02,WEEKDAY,9,TRAIN,PE5,4816,1504
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,TE6,863,2873
2023-02,WEEKDAY,21,TRAIN,TE6,1787,7480
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,12557,7628
2023-02,WEEKDAY,8,TRAIN,NE12/CC13,76833,25830
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,EW6,1071,562
2023-02,WEEKDAY,6,TRAIN,EW6,9350,3495
2023-02,WEEKDAY,20,TRAIN,NS5,8860,27958
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,NS5,3725,9438
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,CC17/TE9,1118,1164
2023-02,WEEKDAY,14,TRAIN,CC17/TE9,3617,3564
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,DT6,1309,1713
2023-02,WEEKDAY,8,TRAIN,DT6,6096,9762
2023-02,WEEKDAY,19,TRAIN,SW4,1092,3199
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,SW4,389,658
2023-02,WEEKDAY,19,TRAIN,NE5,12814,7744
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,NE5,3055,3253
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,NS18,2417,3869
2023-02,WEEKDAY,19,TRAIN,NS18,8913,14665
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,DT2,727,304
2023-02,WEEKDAY,11,TRAIN,DT2,1127,441
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT28,261,1699
2023-02,WEEKDAY,23,TRAIN,DT28,900,3445
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,NE11,2190,1933
2023-02,WEEKDAY,16,TRAIN,NE11,10387,5408
2023-02,WEEKDAY,11,TRAIN,NS11,20088,11952
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,NS11,12729,7205
2023-02,WEEKDAY,10,TRAIN,PW6,1016,402
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,PW6,628,230
2023-02,WEEKDAY,13,TRAIN,DT5,9196,7043
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,DT5,5944,4234
2023-02,WEEKDAY,0,TRAIN,EW12/DT14,381,417
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,195,264
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,DT10/TE11,2194,1217
2023-02,WEEKDAY,11,TRAIN,DT10/TE11,4026,1896
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,PE4,625,613
2023-02,WEEKDAY,17,TRAIN,PE4,1279,1903
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,SE4,1486,1030
2023-02,WEEKDAY,9,TRAIN,SE4,3446,1817
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,NS28,1296,1042
2023-02,WEEKDAY,15,TRAIN,NS28,1808,1451
2023-02,WEEKDAY,6,TRAIN,EW12/DT14,6520,11094
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,1818,2577
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,BP11,1338,442
2023-02,WEEKDAY,9,TRAIN,BP11,3701,1235
2023-02,WEEKDAY,21,TRAIN,TE18,3832,1074
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,TE18,1552,548
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,BP10,1130,675
2023-02,WEEKDAY,9,TRAIN,BP10,3241,1703
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,EW6,3980,2337
2023-02,WEEKDAY,10,TRAIN,EW6,6543,4166
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,EW26,2316,265
2023-02,WEEKDAY,5,TRAIN,EW26,13451,1672
2023-02,WEEKDAY,16,TRAIN,NS18,9377,9434
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,NS18,3373,3525
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,EW25,2265,2385
2023-02,WEEKDAY,15,TRAIN,EW25,4525,5113
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,TE7,655,662
2023-02,WEEKDAY,7,TRAIN,TE7,7456,9164
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT29,545,2125
2023-02,WEEKDAY,22,TRAIN,DT29,1205,5269
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,DT33,712,7
2023-02,WEEKDAY,5,TRAIN,DT33,4527,53
2023-02,WEEKDAY,19,TRAIN,SW3,1065,3254
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,SW3,488,741
2023-02,WEEKDAY,16,TRAIN,NS3,10917,17509
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,NS3,4764,5903
2023-02,WEEKDAY,12,TRAIN,SW2,2537,2007
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,SW2,1958,1293
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,12194,13280
2023-02,WEEKDAY,18,TRAIN,NS17/CC15,55228,71614
2023-02,WEEKDAY,19,TRAIN,NS28,1130,474
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,NS28,915,286
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,NS14,359,1400
2023-02,WEEKDAY,0,TRAIN,NS14,840,3183
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC23,1174,251
2023-02,WEEKDAY,22,TRAIN,CC23,2780,544
2023-02,WEEKDAY,21,TRAIN,EW18,5579,9283
2023-02,WEEKENDS/HOLIDAY,21,TRAIN,EW18,1965,3380
2023-02,WEEKDAY,7,TRAIN,TE13,904,2725
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,TE13,131,539
2023-02,WEEKDAY,7,TRAIN,SE4,7112,1489
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,SE4,768,401
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,DT33,4394,3386
2023-02,WEEKDAY,13,TRAIN,DT33,8570,6385
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,DT33,5009,1366
2023-02,WEEKDAY,9,TRAIN,DT33,18247,3499
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,10519,11457
2023-02,WEEKDAY,14,TRAIN,NE7/DT12,15414,15250
2023-02,WEEKDAY,8,TRAIN,DT21,3338,10534
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,DT21,572,1689
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,EW4,4400,2561
2023-02,WEEKDAY,8,TRAIN,EW4,23270,15092
2023-02,WEEKDAY,20,TRAIN,EW29,15889,4175
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,EW29,3293,3277
2023-02,WEEKDAY,12,TRAIN,BP5,1521,1088
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,BP5,741,551
2023-02,WEEKDAY,7,TRAIN,EW10,19408,6705
2023-02,WEEKENDS/HOLIDAY,7,TRAIN,EW10,3298,1466
2023-02,WEEKDAY,12,TRAIN,EW5,19781,16683
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,EW5,11154,8715
2023-02,WEEKDAY,10,TRAIN,TE13,1123,1671
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,TE13,544,753
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,CC8,2447,2101
2023-02,WEEKDAY,12,TRAIN,CC8,4894,3598
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP5,96,122
2023-02,WEEKDAY,23,TRAIN,BP5,182,346
2023-02,WEEKDAY,13,TRAIN,NS28,1537,1350
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,NS28,562,1383
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,SW7,882,796
2023-02,WEEKDAY,13,TRAIN,SW7,2369,2001
2023-02,WEEKDAY,14,TRAIN,EW2/DT32,32757,35595
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,16451,16652
2023-02,WEEKDAY,11,TRAIN,NE13,14463,9751
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,NE13,9009,6255
2023-02,WEEKDAY,10,TRAIN,NE15,12626,3486
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,NE15,7965,2152
2023-02,WEEKDAY,23,TRAIN,EW14/NS26,9308,805
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,3039,336
2023-02,WEEKENDS/HOLIDAY,9,TRAIN,DT13,1293,2591
2023-02,WEEKDAY,9,TRAIN,DT13,3613,12612
2023-02,WEEKENDS/HOLIDAY,6,TRAIN,DT13,536,528
2023-02,WEEKDAY,6,TRAIN,DT13,2595,1607
2023-02,WEEKENDS/HOLIDAY,19,TRAIN,CC28,859,1245
2023-02,WEEKDAY,19,TRAIN,CC28,2264,5085
2023-02,WEEKDAY,20,TRAIN,NE16/STC,20116,36780
2023-02,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,8097,12776
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,NS20,12558,8604
2023-02,WEEKDAY,13,TRAIN,NS20,28368,27896
2023-02,WEEKDAY,22,TRAIN,SW3,166,1426
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW3,82,570
2023-02,WEEKDAY,14,TRAIN,PE3,3868,5859
2023-02,WEEKENDS/HOLIDAY,14,TRAIN,PE3,1862,1899
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,NE13,8431,6858
2023-02,WEEKDAY,10,TRAIN,NE13,14589,10328
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,14026,15684
2023-02,WEEKDAY,17,TRAIN,NE17/PTC,32910,47948
2023-02,WEEKDAY,5,TRAIN,SE2,2540,59
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,SE2,463,15
2023-02,WEEKDAY,17,TRAIN,NS24/NE6/CC1,34645,22667
2023-02,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,14704,10644
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,PE2,1376,1652
2023-02,WEEKDAY,15,TRAIN,PE2,3926,4893
2023-02,WEEKDAY,15,TRAIN,BP4,7411,1945
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,BP4,438,427
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,2619,14948
2023-02,WEEKDAY,8,TRAIN,TE14/NS22,10107,61298
2023-02,WEEKENDS/HOLIDAY,0,TRAIN,EW25,14,322
2023-02,WEEKDAY,0,TRAIN,EW25,25,580
2023-02,WEEKDAY,13,TRAIN,TE3,3870,3637
2023-02,WEEKENDS/HOLIDAY,13,TRAIN,TE3,2137,1433
2023-02,WEEKDAY,5,TRAIN,DT6,127,168
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,DT6,41,19
2023-02,WEEKDAY,18,TRAIN,BP10,2631,7949
2023-02,WEEKENDS/HOLIDAY,18,TRAIN,BP10,764,1421
2023-02,WEEKENDS/HOLIDAY,15,TRAIN,TE18,2632,1495
2023-02,WEEKDAY,15,TRAIN,TE18,4028,2748
2023-02,WEEKDAY,11,TRAIN,EW21/CC22,9769,10190
2023-02,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,5211,6730
2023-02,WEEKENDS/HOLIDAY,5,TRAIN,DT20,17,1
2023-02,WEEKDAY,5,TRAIN,DT20,31,0
2023-02,WEEKDAY,22,TRAIN,TE22,1182,200
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE22,769,132
2023-02,WEEKENDS/HOLIDAY,10,TRAIN,EW7,5021,3700
2023-02,WEEKDAY,10,TRAIN,EW7,9350,6150
2023-02,WEEKDAY,8,TRAIN,NS8,30168,13523
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,NS8,5960,4119
2023-02,WEEKDAY,22,TRAIN,CG1/DT35,5699,583
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,3112,375
2023-02,WEEKDAY,16,TRAIN,TE1,14449,1883
2023-02,WEEKENDS/HOLIDAY,16,TRAIN,TE1,750,541
2023-02,WEEKDAY,12,TRAIN,CC24,14389,13513
2023-02,WEEKENDS/HOLIDAY,12,TRAIN,CC24,1912,2423
2023-02,WEEKDAY,8,TRAIN,SW4,2922,781
2023-02,WEEKENDS/HOLIDAY,8,TRAIN,SW4,655,314
2023-02,WEEKDAY,15,TRAIN,EW24/NS1,44549,40492
